"sourcedb","SiteName","LabCode","C14Age","C14SD","db_period","db_culture","Period","lon","lat","colors","median","tpq","taq"
"calpal","EcouchÃ© Â«Â carriÃ¨re MEACÂ Â»","Lyon-5819(OxA)",6150,35,"Neolithic",NA,"UN",-0.123,48.7174,NA,-5201,-4851,-5300
"calpal","Sabi Abyad","GrA-42344",7230,45,"Neolithic",NA,"UN",39.1,36.53,NA,-6209,-5916,-6328
"calpal","Asikli Höyük","AA-96471",8970,50,"Neolithic",NA,"UN",34.2295,38.3497,NA,-8269,-7769,-8308
"calpal","Cavdar","Bln-910A",6555,100,"Neolithic",NA,"UN",24.083,42.63,NA,-5627,-5084,-5790
"calpal","Yumuktepe","R-809",6980,80,"Neolithic",NA,"UN",34.59,36.78,NA,-5983,-5622,-6083
"calpal","Seker al-Aheimar","TKa-13621",7830,50,"Neolithic",NA,"UN",40.29,36.66,NA,-6886.05,-6460,-7043
"calpal","Kitsos Cave","Gif-2125",6800,170,"Neolithic",NA,"UN",24.0333,37.7333,NA,-5970,-5210,-6235
"calpal","Abu Hureyra","OxA-1228",9680,90,"Neolithic",NA,"UN",38.4,35.86,NA,-9262,-8625,-9449
"calpal","Damishliyah","UtC-1097/-1098/-1099",7670,60,"Neolithic",NA,"UN",39.03,36.49,NA,-6616,-6254,-6740
"calpal","CanHasan III","OxA-388",7910,160,"Neolithic",NA,"UN",33.36,37.25,NA,-7179,-6233,-7525
"calpal","Yumuktepe","R-467",7920,90,"Neolithic",NA,"UN",34.59,36.78,NA,-7031,-6451,-7316
"calpal","Sabi Abyad","GrA-54891",7380,40,"Neolithic",NA,"UN",39.1,36.53,NA,-6361,-6064,-6424
"calpal","Issaron","Pta-3377",8180,80,"Neolithic",NA,"UN",35.03,29.9,NA,-7429,-6692,-7536
"calpal","Asikli Höyük","GrN-19116",8920,50,"Neolithic",NA,"UN",34.226,38.3475,NA,-8232,-7734,-8292
"calpal","Kovacevo","GrN-?44",7105,40,"Neolithic",NA,"UN",23.4608,41.5008,NA,-6047,-5792,-6087
"calpal","Sabi Abyad","GrA-54900",7410,45,"Neolithic",NA,"UN",39.1,36.53,NA,-6379,-6069,-6438
"calpal","Ain Dalla","KN-3787",8450,80,"Neolithic",NA,"UN",27.333,27.316,NA,-7581,-7076,-7753
"calpal","Ain Dalla","KN-3668",8980,90,"Neolithic",NA,"UN",27.333,27.316,NA,-8298,-7600,-8557
"calpal","Mureybet","Ly-11629",8510,85,"Neolithic",NA,"UN",38.1,36.07,NA,-7696,-7085,-7951
"calpal","Çatalhöyük East","AA-18105",7710,100,"Neolithic",NA,"UN",32.81,37.65,NA,-6777,-6226,-7053
"calpal","Regenfeld 96/1","UtC-7190",7186,49,"Neolithic",NA,"UN",27.4061,25.1803,NA,-6189.05,-5846,-6236
"calpal","Issaron","RT-1664",8330,100,"Neolithic",NA,"UN",35.03,29.9,NA,-7532,-6833,-7645
"calpal","Grotta del Romito","R-223",6420,70,"Neolithic",NA,"UN",15.9064,39.8699,NA,-5477,-5058,-5621
"calpal","Dja'de","Ly-14032",9420,45,"Neolithic",NA,"UN",38.18,36.65,NA,-8803,-8464,-9122
"calpal","Dja'de","Ly-14414",7110,40,"Neolithic",NA,"UN",38.18,36.65,NA,-6050,-5797,-6157
"calpal","Vinča-Belo Brdo","OxA-27643",5990,32,"Neolithic",NA,"UN",20.623,44.7614,NA,-4959,-4716,-5195
"calpal","Gwernvale","CAR-118",6900,80,"Neolithic",NA,"UN",-3.1473,51.8667,NA,-5953,-5535,-6063
"calpal","Dakhla","Gd-6538",6360,120,"Neolithic",NA,"UN",28.9908,25.4993,NA,-5503,-4796,-5666
"calpal","Dakhla","SMU-631",6590,75,"Neolithic",NA,"UN",28.9908,25.4993,NA,-5623,-5225,-5735
"calpal","Tărtăria-Gura Luncii","RoAMS-56.40",5996,32,"Neolithic",NA,"UN",23.4167,45.9333,NA,-4968,-4717,-5197
"calpal","Taghit Haddouch","Bln-5039",6588,62,"Neolithic",NA,"UN",-3.2553,35.2144,NA,-5615,-5315,-5722
"calpal","Dakhla, hut 173","Gd-6645",6640,80,"Neolithic",NA,"UN",28.9908,25.4993,NA,-5680,-5313,-5831
"calpal","Asikli Höyük","AA-100674",9650,60,"Neolithic",NA,"UN",34.2295,38.3497,NA,-9228,-8658,-9300
"calpal","Dakhla, hut 4","Gd-6637",6840,80,"Neolithic",NA,"UN",28.9908,25.4993,NA,-5877,-5479,-6015
"calpal","Gadachrili Gora","OS-63262",6910,110,"Neolithic",NA,"UN",44.8211,41.3905,NA,-5973,-5477,-6216
"calpal","Çatalhöyük East","Poz-40792",7270,50,"Neolithic",NA,"UN",32.82,37.65,NA,-6219,-5924,-6377
"calpal","Elesnica","Bln-3245",6730,90,"Neolithic",NA,"UN",23.61,41.85,NA,-5770.05,-5367,-5980
"calpal","Çatalhöyük East","OxA-16797",7598,43,"Neolithic",NA,"UN",32.81,37.65,NA,-6525.05,-6240,-6638
"calpal","Qadesh Barnea 3","Pta-3662",7350,80,"Neolithic",NA,"UN",34.4,30.61,NA,-6372,-5920,-6465
"calpal","Betzet 1","RT-1394",8330,100,"Neolithic",NA,"UN",35.15,33.06,NA,-7534,-6833,-7645
"calpal","Aknashen","UGAMS-2821",6740,50,"Neolithic",NA,"UN",44.2941,40.1015,NA,-5715,-5479,-5833
"calpal","Can Roqueta","CR-1",6400,50,"Neolithic",NA,"UN",1.6216,41.5179,NA,-5465,-5208,-5534
"calpal","Ascott-under-Wychwood","GrA-27098",6180,45,"Neolithic",NA,"UN",-1.5658,51.8553,NA,-5259.05,-4851,-5318
"calpal","La Serreta","Beta-280860",6410,40,"Neolithic",NA,"UN",2.3567,41.6056,NA,-5464,-5214,-5523
"calpal","Ascott-under-Wychwood","GrA-27099",6000,45,"Neolithic",NA,"UN",-1.5658,51.8553,NA,-4987,-4702,-5205
"calpal","Belovode","OxA-14683",6258,36,"Neolithic",NA,"UN",21.4,44.3166,NA,-5301,-5003,-5372
"calpal","Lámpara","KIA-16576",7136,33,"Neolithic",NA,"UN",-2.5152,41.1561,NA,-6058,-5846,-6207
"calpal","Sabi Abyad","GrA-42889",7555,45,"Neolithic",NA,"UN",39.1,36.53,NA,-6460,-6229,-6592
"calpal","Djara 90/1-6","Erl-2859",6696,94,"Neolithic",NA,"UN",29.9783,27.0672,NA,-5732,-5315,-5976
"calpal","Seker al-Aheimar","TKa-13620",7940,50,"Neolithic",NA,"UN",40.29,36.66,NA,-7021,-6594,-7070
"calpal","Soumont-Saint-Quentin","Gif-2315",6490,160,"Neolithic",NA,"UN",-0.2094,48.9689,NA,-5649.05,-4796,-5975
"calpal","Mont-La-Ville, Mollendruz-abri Freymond","CRG-580",5980,175,"Neolithic",NA,"UN",6.376,46.6449,NA,-5217,-4256,-5479
"calpal","Berry-au-Bac","Lyon-2713",6035,45,"Neolithic",NA,"UN",3.91,49.41,NA,-5030,-4717,-5210
"calpal","Asikli Höyük","AA-97666",8660,50,"Neolithic",NA,"UN",34.2295,38.3497,NA,-7807,-7532,-8161
"calpal","Sabi Abyad","GrA-32058",7495,45,"Neolithic",NA,"UN",39.1,36.53,NA,-6424.05,-6091,-6476
"calpal","Lámpara","KIA-8874",6421,30,"Neolithic",NA,"UN",-2.5152,41.1561,NA,-5466,-5219,-5478
"calpal","Abu Hureyra","OxA-1930",8180,100,"Neolithic",NA,"UN",38.4,35.86,NA,-7443,-6647,-7582
"calpal","Parta, Sard","OxA-7453",6050,80,"Neolithic",NA,"UN",21.1333,45.6273,NA,-5189,-4607,-5312
"calpal","Téviec","OxA-6701",6000,60,"Neolithic",NA,"UN",-3.16,47.56,NA,-5021,-4612,-5211
"calpal","Argissa Magula","UCLA-1657 A",8130,100,"Neolithic",NA,"UN",22.4667,39.6333,NA,-7402,-6600,-7573
"calpal","Cavdar","Bln-1581",7000,60,"Neolithic",NA,"UN",24.083,42.63,NA,-5978,-5662,-6071
"calpal","Sabi Abyad","GrA-52552",7130,35,"Neolithic",NA,"UN",39.1,36.53,NA,-6056,-5842,-6207
"calpal","Yumuktepe","LTL-1802A",7301,75,"Neolithic",NA,"UN",34.6,36.79,NA,-6333,-5900,-6434
"calpal","Kouphovouno","OxA-20948",6386,37,"Neolithic",NA,"UN",22.4239,37.0552,NA,-5461,-5212,-5478
"calpal","Abu Suwwan","AA-90090",9346,58,"Neolithic",NA,"UN",35.89,32.27,NA,-8734,-8295,-9115
"calpal","Yumuktepe","R-1343",7640,80,"Neolithic",NA,"UN",34.59,36.78,NA,-6620,-6224,-6821
"calpal","Mushash 163","Poz-93577",9450,50,"Neolithic",NA,"UN",36.3183,31.8136,NA,-9052,-8476,-9180
"calpal","Vinča-Belo Brdo","MAMS-19518",6499,24,"Neolithic",NA,"UN",20.623,44.7614,NA,-5509,-5327,-5611
"calpal","Longueil-Sainte-Marie","Beta-127048",6330,90,"Neolithic",NA,"UN",2.7184,49.3572,NA,-5458,-4850,-5616
"calpal","Akarçay Tepe","Beta-174038",7930,40,"Neolithic",NA,"UN",38.02,36.92,NA,-7017,-6599,-7058
"calpal","Akarçay Tepe","Beta-174041",8300,40,"Neolithic",NA,"UN",38.02,36.92,NA,-7470,-7075,-7535
"calpal","PORTIRAGNES, Peiro Signado","Lyon-245",6745,70,"Neolithic",NA,"UN",3.33,43.31,NA,-5737,-5473,-5964
"calpal","Issaron","RT-1509",7870,55,"Neolithic",NA,"UN",35.03,29.9,NA,-6996,-6470,-7056
"calpal","La Carigüela","Pta-9163",6260,20,"Neolithic",NA,"UN",-3.4314,37.4411,NA,-5297,-5056,-5322
"calpal","Kouphovouno","OxA-20958",6632,33,"Neolithic",NA,"UN",22.4239,37.0552,NA,-5617,-5475,-5665
"calpal","Kouphovouno","OxA-20957",6585,35,"Neolithic",NA,"UN",22.4239,37.0552,NA,-5607,-5380,-5633
"calpal","Chemn de Naviot","Ly-4479",6330,140,"Neolithic",NA,"UN",6.1667,48.4,NA,-5502,-4715,-5716
"calpal","Akarçay Tepe","KIA-31923",8309,49,"Neolithic",NA,"UN",38.02,36.92,NA,-7483,-7069,-7577
"calpal","Kremenik","Bln-2555",6840,60,"Neolithic",NA,"UN",23.26,42.3,NA,-5837,-5535,-5982
"calpal","Kremenik","Bln-2554",6620,100,"Neolithic",NA,"UN",23.26,42.3,NA,-5691,-5215,-5883
"calpal","Issaron","RT-1515",8785,80,"Neolithic",NA,"UN",35.03,29.9,NA,-8165,-7579,-8281
"calpal","Hassi Ouenzga","Bln-4957",6611,40,"Neolithic",NA,"UN",-3.2455,34.7773,NA,-5613,-5383,-5665
"calpal","Hassi Ouenzga","COL-2120",6022,52,"Neolithic",NA,"UN",-3.2455,34.7773,NA,-5031,-4702,-5211
"calpal","Issaron","RT-1520",7990,55,"Neolithic",NA,"UN",35.03,29.9,NA,-7038,-6603,-7177
"calpal","Issaron","RT-1606",6680,85,"Neolithic",NA,"UN",35.03,29.9,NA,-5712,-5320,-5888
"calpal","Regenfeld 96/1-1","KN-5053",8593,70,"Neolithic",NA,"UN",27.4061,25.1803,NA,-7775,-7356,-8164
"calpal","Mezraa Teleilat","AA-49104",7977,54,"Neolithic",NA,"UN",38,36.98,NA,-7033,-6600,-7171
"calpal","Hassi Ouenzga","KIA-434",6710,50,"Neolithic",NA,"UN",-3.2455,34.7773,NA,-5705,-5476,-5787
"calpal","Ricoh","Ly-4579",6030,80,"Neolithic",NA,"UN",7.32,48.05,NA,-5172,-4549,-5306
"calpal","Kouphovouno","OxA-20976",6326,33,"Neolithic",NA,"UN",22.4239,37.0552,NA,-5359,-5071,-5471
"calpal","Ovcarovo-Gorata","Bln-2030",6125,45,"Neolithic",NA,"UN",26.65,43.1833,NA,-5198,-4799,-5302
"calpal","Issaron","RT-1640",7135,95,"Neolithic",NA,"UN",35.03,29.9,NA,-6192,-5667,-6388
"calpal","Sabi Abyad","GrA-42764",7505,40,"Neolithic",NA,"UN",39.1,36.53,NA,-6426,-6109,-6474
"calpal","Issaron","RT-1701",8290,80,"Neolithic",NA,"UN",35.03,29.9,NA,-7493,-7037,-7588
"calpal","Aknashen","AA-68560",6930,44,"Neolithic",NA,"UN",44.2941,40.1015,NA,-5908,-5639,-5989
"calpal","Dikili Tash","Lyon-7758",6180,40,"Neolithic",NA,"UN",24.3087,41.0103,NA,-5215,-4907,-5312
"calpal","Ovcarovo-Gorata","Poz-18483",6750,40,"Neolithic",NA,"UN",26.6006,43.2252,NA,-5714,-5484,-5793
"calpal","Promachon","Bln-3349",6240,90,"Neolithic",NA,"UN",23.0833,41.9833,NA,-5358,-4790,-5511
"calpal","Promachon","Bln-3381",6270,60,"Neolithic",NA,"UN",23.0833,41.9833,NA,-5346,-4941,-5474
"calpal","Shulaveris Gora","RTD-9043",7003,33,"Neolithic",NA,"UN",44.8211,41.3905,NA,-5971,-5725,-6018
"calpal","Aşağı Pınar","Bln-5219",6752,34,"Neolithic",NA,"UN",27.2167,41.683,NA,-5712,-5531,-5761
"calpal","Aşağı Pınar","Bln-5699",6669,38,"Neolithic",NA,"UN",27.2167,41.683,NA,-5644,-5476,-5725
"calpal","Abensberg","KN-5415",6100,80,"Neolithic",NA,"UN",11.85,48.8,NA,-5205,-4690,-5364
"calpal","Abensberg","KN-5412",6090,155,"Neolithic",NA,"UN",11.85,48.8,NA,-5300,-4365,-5602
"calpal","Musular","GrN-27155",8200,50,"Neolithic",NA,"UN",34.22,38.34,NA,-7351,-7038,-7503
"calpal","Asikli Höyük","AA-101181",8720,50,"Neolithic",NA,"UN",34.2295,38.3497,NA,-7928,-7582,-8201
"calpal","Cova de l’Or","MAMS-19063",6356,23,"Neolithic",NA,"UN",-0.37,38.82,NA,-5369,-5213,-5471
"calpal","Çatalhöyük East","Poz-40794",7250,50,"Neolithic",NA,"UN",32.82,37.65,NA,-6214,-5918,-6368
"calpal","Aşağı Pınar","KIA-42164",6210,30,"Neolithic",NA,"UN",27.2167,41.683,NA,-5278,-4994,-5313
"calpal","Asikli Höyük","AA-100687",9050,50,"Neolithic",NA,"UN",34.2295,38.3497,NA,-8331,-7950,-8543
"calpal","Ifri Oudadane","Beta-318608",6140,30,"Neolithic",NA,"UN",-3.2542,35.2151,NA,-5199,-4853,-5293
"calpal","Asikli Höyük","AA-101178",8710,50,"Neolithic",NA,"UN",34.2295,38.3497,NA,-7921,-7580,-8198
"calpal","Aswad","Gif-2372",9640,120,"Neolithic",NA,"UN",36.53,33.41,NA,-9259,-8462,-9730
"calpal","Nevalı Çori","KIA-14756",9265,40,"Neolithic",NA,"UN",38.65,37.58,NA,-8602,-8291,-8729
"calpal","Sabi Abyad","GrA-42834",7135,40,"Neolithic",NA,"UN",39.1,36.53,NA,-6060,-5838,-6218
"calpal","Asikli Höyük","AA-101860",8870,50,"Neolithic",NA,"UN",34.2295,38.3497,NA,-8203,-7606,-8280
"calpal","Asikli Höyük","AA-101862",9020,50,"Neolithic",NA,"UN",34.2295,38.3497,NA,-8288,-7852,-8531
"calpal","Slatina","Bln-3441",6960,60,"Neolithic",NA,"UN",23.36,42.7,NA,-5965,-5630,-6061
"calpal","Qadesh Barnea 3","SMU-662",7530,100,"Neolithic",NA,"UN",34.4,30.61,NA,-6550,-6022,-6693
"calpal","Wisad Pools","Beta-366675",6730,40,"Neolithic",NA,"UN",37.95,31.82,NA,-5708,-5481,-5758
"calpal","Nevalı Çori","OxA-8236",8960,60,"Neolithic",NA,"UN",38.65,37.58,NA,-8265.05,-7736,-8382
"calpal","Vinkovci-Sopot","Z-3868",6295,135,"Neolithic",NA,"UN",18.7735,45.2628,NA,-5463,-4708,-5659
"calpal","Gueldaman Cave","SacA-29728",5995,40,"Neolithic",NA,"UN",4.55,36.45,NA,-4979,-4709,-5202
"calpal","Les Fontinettes","Lyon-3578",6060,30,"Neolithic",NA,"UN",3.75,49.38,NA,-5036,-4792,-5207
"calpal","Asikli Höyük","AA-87980",8770,20,"Neolithic",NA,"UN",34.2295,38.3497,NA,-7932.05,-7602,-8166
"calpal","Kazane","Hv-21693",6593,335,"Neolithic",NA,"UN",38.86,37.12,NA,-6024,-4353,-6469
"calpal","Sabi Abyad","GrA-32047",7640,45,"Neolithic",NA,"UN",39.1,36.53,NA,-6577,-6265,-6647
"calpal","Lámpara","KIA-16573",7108,34,"Neolithic",NA,"UN",-2.5152,41.1561,NA,-6046,-5836,-6082
"calpal","Asikli Höyük","AA-96709",8890,50,"Neolithic",NA,"UN",34.2295,38.3497,NA,-8215,-7615,-8285
"calpal","Cavdar","Bln-1160A",7040,100,"Neolithic",NA,"UN",24.083,42.63,NA,-6054,-5573,-6239
"calpal","Asikli Höyük","AA-96734",8880,50,"Neolithic",NA,"UN",34.2295,38.3497,NA,-8209,-7609,-8282
"calpal","Sabi Abyad","GrA-42346",7250,45,"Neolithic",NA,"UN",39.1,36.53,NA,-6214,-5922,-6339
"calpal","Cavdar","Bln-906",6720,100,"Neolithic",NA,"UN",24.083,42.63,NA,-5778,-5317,-5984
"calpal","Sabi Abyad","GrA-46241",7120,40,"Neolithic",NA,"UN",39.1,36.53,NA,-6055,-5807,-6213
"calpal","Cavdar","Bln-1162A",6985,100,"Neolithic",NA,"UN",24.083,42.63,NA,-6009,-5560,-6225
"calpal","CanHasan III","BM-1660R",8390,140,"Neolithic",NA,"UN",33.37,37.25,NA,-7599,-6696,-8165
"calpal","Coțatcu","PSUAMS-1747",6755,30,"Neolithic",NA,"UN",19.75,44.9,NA,-5712,-5556,-5744
"calpal","CanHasan III","BM-1666R",8460,150,"Neolithic",NA,"UN",33.37,37.25,NA,-7818.05,-6776,-8238
"calpal","Yumuktepe","LTL-4633A",7477,55,"Neolithic",NA,"UN",34.6,36.79,NA,-6420,-6076,-6498
"calpal","Arene Candide","Beta-48691",6000,60,"Neolithic",NA,"UN",8.4304,44.2353,NA,-5021,-4612,-5211
"calpal","Ripa Tetta","LTL-16676A",6910,40,"Neolithic",NA,"UN",15.3351,41.5082,NA,-5876,-5634,-5982
"calpal","Arene Candide","Beta-60688",6010,110,"Neolithic",NA,"UN",8.4304,44.2353,NA,-5185,-4452,-5366
"calpal","Mushash 163","Poz-93576",9340,50,"Neolithic",NA,"UN",36.3183,31.8136,NA,-8723,-8299,-9106
"calpal","Çatalhöyük East","AA-19346",7670,50,"Neolithic",NA,"UN",32.81,37.65,NA,-6594,-6275,-6687
"calpal","Mureybet","Ly-11626",9455,45,"Neolithic",NA,"UN",38.1,36.07,NA,-9046,-8487,-9151
"calpal","Kovacevo","Ly–6553",6760,160,"Neolithic",NA,"UN",23.4608,41.5008,NA,-5937,-5209,-6219
"calpal","Asikli Höyük","GrN-19360",8695,25,"Neolithic",NA,"UN",34.2295,38.3497,NA,-7753,-7589,-7943
"calpal","Longueil-Sainte-Marie","Beta-127051",6110,60,"Neolithic",NA,"UN",2.7184,49.3572,NA,-5199,-4726,-5311
"calpal","Asikli Höyük","GrN-19858",8770,90,"Neolithic",NA,"UN",34.2295,38.3497,NA,-8167,-7532,-8286
"calpal","ÄŒuka","Z-494",7680,160,"Neolithic",NA,"UN",21.4667,41.2667,NA,-6945,-6011,-7311
"calpal","Sidari, Corfou","LY-3172",7370,80,"Neolithic",NA,"UN",19.6981,39.7972,NA,-6380,-5926,-6471
"calpal","Asikli Höyük","GrN-19861",8670,60,"Neolithic",NA,"UN",34.226,38.3475,NA,-7908,-7525,-8196
"calpal","Asikli Höyük","GrN-19862",8580,50,"Neolithic",NA,"UN",34.226,38.3475,NA,-7713,-7473,-7938
"calpal","Asikli Höyük","GrN-19867",8630,50,"Neolithic",NA,"UN",34.226,38.3475,NA,-7751,-7517,-7951
"calpal","Tell el-Sinn","GrN-9831",8170,100,"Neolithic",NA,"UN",40.35,35.27,NA,-7437,-6645,-7581
"calpal","Kovacevo","OxA-20244",7222,37,"Neolithic",NA,"UN",23.4608,41.5008,NA,-6204,-5920,-6236
"calpal","Kouphovouno","OxA-20960",6602,34,"Neolithic",NA,"UN",22.4239,37.0552,NA,-5611,-5412,-5655
"calpal","Kovacevo","OxA-20247",7028,35,"Neolithic",NA,"UN",23.4608,41.5008,NA,-5979.05,-5732,-6059
"calpal","Dakhla","Gd-5985",5980,50,"Neolithic",NA,"UN",28.9908,25.4993,NA,-4980,-4617,-5205
"calpal","Dakhla","Gd-5986",7530,60,"Neolithic",NA,"UN",28.9908,25.4993,NA,-6457,-6084,-6596
"calpal","Dakhla","Gd-5992",6370,70,"Neolithic",NA,"UN",28.9908,25.4993,NA,-5462,-5005,-5612
"calpal","Kremenik","Bln-2552",6460,60,"Neolithic",NA,"UN",23.26,42.3,NA,-5512,-5212,-5623
"calpal","Chemn de Naviot","Ly-4478",6000,80,"Neolithic",NA,"UN",6.1667,48.4,NA,-5103,-4541,-5299
"calpal","Dakhla","Gd-6321",7600,110,"Neolithic",NA,"UN",28.9908,25.4993,NA,-6626,-6062,-7035
"calpal","Dakhla","Gd-6318",8660,90,"Neolithic",NA,"UN",28.9908,25.4993,NA,-7982.05,-7369,-8241
"calpal","Pločnik","OxA-14692",6181,34,"Neolithic",NA,"UN",21.3666,43.2,NA,-5209,-4941,-5307
"calpal","Mezraa Teleilat","LTL-2641A",7439,35,"Neolithic",NA,"UN",38,36.98,NA,-6387,-6082,-6437
"calpal","Issaron","RT-1700",7950,110,"Neolithic",NA,"UN",35.03,29.9,NA,-7085,-6433,-7455
"calpal","Dakhla","Gd-6632",6650,80,"Neolithic",NA,"UN",28.9908,25.4993,NA,-5692,-5315,-5836
"calpal","Pločnik","OxA-14688",6153,37,"Neolithic",NA,"UN",21.3666,43.2,NA,-5201,-4850,-5302
"calpal","La Revilla del Campo","KIA-13934",6772,47,"Neolithic",NA,"UN",-2.5153,41.1698,NA,-5725,-5484,-5873
"calpal","La Revilla del Campo","KIA-13935",6983,45,"Neolithic",NA,"UN",-2.5153,41.1698,NA,-5969,-5674,-6022
"calpal","Scaloria","LJ-5096",6290,90,"Neolithic",NA,"UN",15.9064,41.6388,NA,-5436,-4839,-5607
"calpal","Belovode","OxA-14682",6025,36,"Neolithic",NA,"UN",21.4,44.3166,NA,-4998,-4722,-5205
"calpal","Rudna Glava","OxA-14699",5974,39,"Neolithic",NA,"UN",21.95,44.42,NA,-4950,-4692,-5197
"calpal","'Ain Ghazal","Erl-14758",8004,38,"Neolithic",NA,"UN",35.93,31.93,NA,-7040,-6650,-7135
"calpal","Carigüela","Col-1560",6350,32,"Neolithic",NA,"UN",-3.4393,37.4434,NA,-5401,-5209,-5473
"calpal","Croix Saint Pierre","Gif-8840",6070,80,"Neolithic",NA,"UN",-2,47.7667,NA,-5194,-4616,-5319
"calpal","Ifri Oudadane","Beta-295773",5980,40,"Neolithic",NA,"UN",-3.2542,35.2151,NA,-4962,-4695,-5200
"calpal","Djara 90/1-8","UtC-9463",6959,46,"Neolithic",NA,"UN",29.9783,27.0672,NA,-5961,-5664,-6016
"calpal","Djara 98/20-3","UtC-9464",7500,60,"Neolithic",NA,"UN",29.9783,27.0672,NA,-6437,-6078,-6588
"calpal","Sha'ar Hagolan","OxA-13295",7479,36,"Neolithic",NA,"UN",35.6,32.68,NA,-6413,-6100,-6461
"calpal","Trasano","Ly-3951",6840,35,"Neolithic",NA,"UN",16.55,40.45,NA,-5789,-5574,-5887
"calpal","al-Basatin","TO-12738",6650,140,"Neolithic",NA,"UN",35.64,32.52,NA,-5769.05,-5057,-6016
"calpal","Sha'ar Hagolan","RTT-5048",7280,60,"Neolithic",NA,"UN",35.61,32.68,NA,-6232,-5918,-6398
"calpal","Cavdar","Bln-1251",6997,100,"Neolithic",NA,"UN",24.083,42.63,NA,-6014,-5562,-6228
"calpal","Yabalkovo","Poz-81117",6750,40,"Neolithic",NA,"UN",19.75,44.9,NA,-5714,-5484,-5793
"calpal","Abu Hureyra","OxA-1232",7310,120,"Neolithic",NA,"UN",38.4,35.86,NA,-6378,-5738,-6588
"calpal","Sabi Abyad","GrA-42340",7400,45,"Neolithic",NA,"UN",39.1,36.53,NA,-6375,-6066,-6435
"calpal","Nevalı Çori","OxA-8235",9180,60,"Neolithic",NA,"UN",38.65,37.58,NA,-8541,-8228,-8701
"calpal","Cavdar","Bln-1160",6680,100,"Neolithic",NA,"UN",24.083,42.63,NA,-5727,-5228,-5976
"calpal","Sabi Abyad","GrA-42342",7475,45,"Neolithic",NA,"UN",39.1,36.53,NA,-6415.05,-6084,-6469
"calpal","Parc le Breos","OxA-6499",7665,65,"Neolithic",NA,"UN",-4.1118,51.5878,NA,-6616,-6241,-6766
"calpal","Toumba Kremastis Koiladas","DEM-1221",6322,26,"Neolithic",NA,"UN",21.9347,40.362,NA,-5350,-5134,-5467
"calpal","Krusevica-Nijevice","Z-3595",6115,60,"Neolithic",NA,"UN",18.4796,45.0749,NA,-5200,-4728,-5312
"calpal","Cavdar","Bln-911",6870,120,"Neolithic",NA,"UN",24.083,42.63,NA,-5963,-5383,-6214
"calpal","Jerf el Ahmar","Ly-2337",9900,70,"Neolithic",NA,"UN",38.2,36.38,NA,-9655.05,-9149,-9869
"calpal","Etouvie","Ly-8834",6230,55,"Neolithic",NA,"UN",2.24,49.91,NA,-5297,-4906,-5467
"calpal","Vinča-Belo Brdo","Hd-16864",6145,34,"Neolithic",NA,"UN",20.623,44.7614,NA,-5200,-4850,-5298
"calpal","Issaron","Pta-3376",8050,80,"Neolithic",NA,"UN",35.03,29.9,NA,-7223,-6595,-7462
"calpal","Sabi Abyad","GrA-46249",7070,40,"Neolithic",NA,"UN",39.1,36.53,NA,-6012,-5743,-6074
"calpal","Arene Candide","Beta-60687",6240,110,"Neolithic",NA,"UN",8.4304,44.2353,NA,-5387,-4717,-5610
"calpal","Issaron","RT-1511",8120,80,"Neolithic",NA,"UN",35.03,29.9,NA,-7321,-6647,-7514
"calpal","Arene Candide","Beta-60699",5970,100,"Neolithic",NA,"UN",8.4304,44.2353,NA,-5105,-4449,-5308
"calpal","Volniensky","PSUAMS-2809",6400,25,"Neolithic",NA,"UN",19.75,44.9,NA,-5462,-5218,-5475
"calpal","Mushash 163","Poz-73574",9480,50,"Neolithic",NA,"UN",36.3183,31.8136,NA,-9099,-8494,-9220
"calpal","Sidari","GX-772",7340,180,"Neolithic",NA,"UN",19.7333,39.7833,NA,-6464,-5631,-6899
"calpal","Haua Fteah","Oxa-18674",6505,33,"Neolithic",NA,"UN",22.05,32.9,NA,-5524,-5317,-5617
"calpal","Jardeheu","Ly-11449",6130,55,"Neolithic",NA,"UN",-1.86,49.7,NA,-5202,-4791,-5312
"calpal","Sabi Abyad","GrA-42496",7470,45,"Neolithic",NA,"UN",39.1,36.53,NA,-6412,-6083,-6467
"calpal","Çatalhöyük East","AA-19347",7998,54,"Neolithic",NA,"UN",32.81,37.65,NA,-7042,-6641,-7179
"calpal","Çatalhöyük East","AA-19344",7620,50,"Neolithic",NA,"UN",32.81,37.65,NA,-6568,-6240,-6646
"calpal","Sabi Abyad","GrA-42723",7450,40,"Neolithic",NA,"UN",39.1,36.53,NA,-6397,-6082,-6454
"calpal","Issaron","RT-1665",7600,110,"Neolithic",NA,"UN",35.03,29.9,NA,-6627,-6062,-7035
"calpal","Gritille","GrN-15246",8700,150,"Neolithic",NA,"UN",38.56,37.54,NA,-8184,-7178,-8418
"calpal","Vinča-Belo Brdo","OxA-27608",5972,35,"Neolithic",NA,"UN",20.623,44.7614,NA,-4937,-4704,-5038
"calpal","Vinča-Belo Brdo","OxA-27644",6007,34,"Neolithic",NA,"UN",20.623,44.7614,NA,-4981,-4718,-5201
"calpal","Çatalhöyük East","Poz-24010",7790,50,"Neolithic",NA,"UN",32.82,37.65,NA,-6728,-6437,-7033
"calpal","Elesnica","Bln-3237",6790,50,"Neolithic",NA,"UN",23.61,41.85,NA,-5746,-5485,-5886
