"","sourcedb","SiteName","LabCode","C14Age","C14SD","db_period","db_culture","Period","lon","lat","colors","median","tpq","taq"
"9773","bda","Kef Zoura D","UOC-2924",7829,46,"Mésolithique 1","Capsien typique","MM",7.682121,35.042046,NA,-6657.98448459965,-6463,-7041
"9774","bda","Kef Zoura D","UOC-2925",7787,48,"Mésolithique 1","Capsien typique","MM",7.682121,35.042046,NA,-6608.01446357333,-6439,-7030
"9775","bda","Kef Zoura D","UOC-2927",8264,41,"Mésolithique 1","Capsien typique","MM",7.682121,35.042046,NA,-7295.92694935743,-7063,-7522
"9776","bda","Mura","UTC-1417",8290,50,"Mésolithique 1","Sauveterriano","EM",17.2901,40.9573,NA,-7343.11718194476,-7062,-7573
"9777","bda","Mura","UTC-780",8240,120,"Mésolithique 1","Sauveterriano","EM",17.2901,40.9573,NA,-7263.0649936705,-6647,-7599
"9778","calpal","Swifterband","UTC-?3",5990,110,"Meso/Neo","Swifterbant","EN",5.6328,52.568,NA,-4886.3665340139,-4447,-5327
"9779","calpal","Swifterband","UTC-?4",6030,100,"Meso/Neo","Swifterbant","EN",5.6328,52.568,NA,-4933.63983647195,-4497,-5360
"9780","calpal","Swifterband","UTC-?5",6150,90,"Meso/Neo","Swifterbant","EN",5.6328,52.568,NA,-5087.55933164222,-4709,-5471
"9781","calpal","Swifterband","UTC-?6",6180,160,"Meso/Neo","Swifterbant","EN",5.6328,52.568,NA,-5106.79004708739,-4456,-5627
"9782","calpal","Swifterband","UTC-?7",6210,80,"Meso/Neo","Swifterbant","EN",5.6328,52.568,NA,-5146.13173948076,-4791,-5474
"9783","calpal","Swifterband","UTC-?8",6310,110,"Meso/Neo","Swifterbant","EN",5.6328,52.568,NA,-5264.84739936748,-4791,-5624
"9784","calpal","Swifterband","UTC-?9",6380,70,"Meso/Neo","Swifterbant","EN",5.6328,52.568,NA,-5353.19158813579,-5033,-5614
"9785","bda","Bordj Mellala II","UW-389",8070,100,"Mésolithique 2","Ouarglien","LM",5.18333,35.08333,NA,-7005.31024665435,-6512,-7518
"9786","bda","El Hassi","UW-390",7520,110,"Mésolithique 2","Capsien supérieur","LM",-3.618359,30.435989,NA,-6362.81428958997,-5994,-6765
"9787","calpal","Göbekli Tepe","Ua-19561",8430,80,"Neolithic","PPNA","EN",38.92,37.22,NA,-7488.53996745948,-7072,-7740
"9788","calpal","Göbekli Tepe","Ua-19562",8960,85,"Neolithic","PPNA","EN",38.92,37.22,NA,-8102.61388578404,-7600,-8543
"9789","calpal","Göbekli Tepe","Ua-21415",7459,85,"Neolithic","PPNA","EN",38.92,37.22,NA,-6314.3608021461,-6016,-6630
"9790","calpal","Göbekli Tepe","Ua-21416",6405,70,"Neolithic","PPNA","EN",38.92,37.22,NA,-5375.73326309537,-5049,-5618
"9791","bda","Souche","Ua-23349",6095,55,"Mésolithique 2",NA,"LM",7.1167,46.75,NA,-5014.20413128406,-4726,-5303
"9792","bda","Souche","Ua-23586",7085,60,"Mésolithique 2",NA,"LM",7.1167,46.75,NA,-5951.49533123369,-5724,-6220
"9793","bda","Souche","Ua-32546",7215,50,"Mésolithique 2",NA,"LM",7.1167,46.75,NA,-6068.52664608449,-5892,-6330
"9794","bda","Souche","Ua-33243",7225,40,"Mésolithique 2",NA,"LM",7.1167,46.75,NA,-6074.21605908875,-5919,-6239
"9795","calpal","Europoort","Ua-643",6160,135,"Epipalaeolithic",NA,"UM",4.1166,51.95,NA,-5090.22298582584,-4538,-5608
"9796","radon","Usingen","UtC-10786",6091,48,"jüngste (V nach Meier-Arendt 1966)","Linienbandkeramik","EN",8.5333333,50.3333333,NA,-5006.70283079276,-4784,-5296
"9797","radon","Usingen","UtC-10787",6142,40,"jüngste (V nach Meier-Arendt 1966)","Linienbandkeramik","EN",8.5333333,50.3333333,NA,-5090.81327216006,-4844,-5302
"9798","radon","Usingen","UtC-10805",6050,50,"jüngste (V nach Meier-Arendt 1966)","Linienbandkeramik","EN",8.5333333,50.3333333,NA,-4948.8305119658,-4717,-5214
"9799","radon","Usingen","UtC-10806",6094,48,"jüngste (V nach Meier-Arendt 1966)","Linienbandkeramik","EN",8.5333333,50.3333333,NA,-5011.39786123453,-4785,-5297
"9800","radon","Usingen","UtC-10807",6100,50,"jüngste (V nach Meier-Arendt 1966)","Linienbandkeramik","EN",8.5333333,50.3333333,NA,-5020.9286168565,-4785,-5300
"9801","radon","Usingen","UtC-10808",6101,46,"jüngste (V nach Meier-Arendt 1966)","Linienbandkeramik","EN",8.5333333,50.3333333,NA,-5021.6290329541,-4790,-5297
"9802","calpal","Damishliyah","UtC-1094/-1095/-1096",7920,110,"Neolithic",NA,"UN",39.03,36.49,NA,-6822.02490973752,-6422,-7446
"9803","calpal","Damishliyah","UtC-1097/-1098/-1099",7670,60,"Neolithic",NA,"UN",39.03,36.49,NA,-6513.39402610508,-6254,-6740
"9804","calpal","Damishliyah","UtC-1124",7700,90,"Neolithic",NA,"UN",39.03,36.49,NA,-6541.6099639122,-6231,-7043
"9805","calpal","Swifterbant","UtC-1228",6380,70,"Meso/Neo","Swifterbant","EN",5.6431,52.5683,NA,-5353.19158813579,-5033,-5614
"9806","calpal","Almere-""""Hoge Vaart""""","UtC-12480",6432,45,"Epipalaeolithic",NA,"UM",5.4979,52.4445,NA,-5404.1534788365,-5214,-5607
"9807","calpal","Swifterbant-Klingenweg","UtC-12484",6271,44,"Epipalaeolithic",NA,"UM",5.5618,52.5315,NA,-5252.3981450621,-4998,-5469
"9808","calpal","Swifterbant-Klingenweg","UtC-12485",6165,45,"Epipalaeolithic",NA,"UM",5.5618,52.5315,NA,-5112.31180782701,-4847,-5313
"9809","calpal","Swifterbant-Klingenweg","UtC-12486",6285,46,"Epipalaeolithic",NA,"UM",5.5618,52.5315,NA,-5258.27172231088,-5000,-5471
"9810","calpal","Almere-Hout """"Zwaanpad""""","UtC-12794",7930,50,"Epipalaeolithic",NA,"UM",5.2066,52.3219,NA,-6824.99364617656,-6592,-7067
"9811","calpal","Almere-Hout """"Zwaanpad""""","UtC-12799",7260,50,"Epipalaeolithic",NA,"UM",5.2066,52.3219,NA,-6137.59915252342,-5921,-6373
"9812","calpal","Almere-Hout """"Zwaanpad""""","UtC-12800",7910,50,"Epipalaeolithic",NA,"UM",5.2066,52.3219,NA,-6794.68228486661,-6525,-7061
"9813","calpal","Almere-Hout """"Zwaanpad""""","UtC-12801",7810,60,"Epipalaeolithic",NA,"UM",5.2066,52.3219,NA,-6637.19196335864,-6434,-7045
"9814","calpal","Hempens-Waldwei","UtC-13068",7978,39,"Epipalaeolithic",NA,"UM",5.8307,53.1645,NA,-6900.35660023048,-6646,-7071
"9815","calpal","Lámpara","UtC-13296",6250,50,"Neolithic",NA,"UN",-2.5152,41.1561,NA,-5219.0456502796,-4947,-5468
"9816","calpal","Almere-Zenit","UtC-13403",8700,76,"Epipalaeolithic",NA,"UM",5.2296,52.355,NA,-7732.35944697504,-7519,-8237
"9817","calpal","Almere-Zenit","UtC-13404",8890,50,"Epipalaeolithic",NA,"UM",5.2296,52.355,NA,-8066.81004733973,-7615,-8285
"9818","calpal","Defensola","UtC-1342",6990,80,"Neolithic","impresso","EN",16.17,41.88,NA,-5867.25300832059,-5623,-6087
"9819","bda","Melsele “Hof ten Damme”","UtC-1351",7730,110,"Mésolithique 2",NA,"LM",4.281678,51.221082,NA,-6575.22619439458,-6224,-7069
"9820","calpal","Defensola","UtC-1411",6639,40,"Neolithic","impresso","EN",16.17,41.88,NA,-5568.29978335026,-5473,-5716
"9821","agrichange","avenue Ritz","UtC-15022",5990,60,"MiddleNeolithic",NA,"MN",7.36167,46.23877,NA,-4878.43903290443,-4607,-5210
"9822","radon","Eitzum 2","UtC-1830",9220,80,"älteste LBK","Linienbandkeramik","EN",10.817584991455,52.155504897649,NA,-8441.65250733624,-8213,-8803
"9823","radon","Eitzum 2","UtC-1831",6030,70,"älteste LBK","Linienbandkeramik","EN",10.817584991455,52.155504897649,NA,-4926.78602831459,-4611,-5298
"9824","radon","Eitzum 2","UtC-1832",8830,70,"älteste LBK","Linienbandkeramik","EN",10.817584991455,52.155504897649,NA,-7948.39109785665,-7590,-8285
"9825","radon","Eitzum 2","UtC-1833",6340,70,"älteste LBK","Linienbandkeramik","EN",10.817584991455,52.155504897649,NA,-5312.33704236888,-4993,-5555
"9826","radon","Klein Denkte","UtC-1834",7930,60,"älteste LBK","Linienbandkeramik","EN",10.585842132569,52.142338229346,NA,-6829.25750803257,-6507,-7131
"9827","radon","Klein Denkte","UtC-1835",6050,110,"älteste LBK","Linienbandkeramik","EN",10.585842132569,52.142338229346,NA,-4960.21010513901,-4465,-5465
"9828","calpal","Klein Denkte","UtC-1837",8880,120,"Neolithic?","LBK?","EN",10.5874,52.142,NA,-8004.1561172941,-7538,-8549
"9829","radon","Steinfurth 2","UtC-1838",7260,70,"älteste LBK","Linienbandkeramik","EN",8.75,50.4,NA,-6133.81336299814,-5850,-6415
"9830","radon","Steinfurth 2","UtC-1839",6770,70,"älteste LBK","Linienbandkeramik","EN",8.75,50.4,NA,-5672.30899585794,-5476,-5975
"9831","radon","Kleinsorheim","UtC-1840",7730,120,"älteste LBK","Linienbandkeramik","EN",10.606355667115,48.789562899473,NA,-6580.90379508273,-6092,-7132
"9832","calpal","Kerkakkers","UtC-2021",8270,80,"UM",NA,"UM",3.52,50.9,NA,-7302.22664705075,-6837,-7586
"9833","calpal","Grotte dell Corbeddu","UtC-22",8040,180,"Epipalaeolithic","Cardial","EN",9.4,40.27,NA,-6969.67280659162,-6268,-7595
"9834","radon","Schwanfeld","UtC-2320",7900,80,"älteste LBK","Linienbandkeramik","EN",10.141839981079,49.917989494433,NA,-6796.98614524564,-6456,-7173
"9835","radon","Schwanfeld","UtC-2321",7280,100,"älteste LBK","Linienbandkeramik","EN",10.141839981079,49.917989494433,NA,-6149.60771191492,-5783,-6464
"9836","radon","Schwanfeld","UtC-2322",7600,80,"älteste LBK","Linienbandkeramik","EN",10.141839981079,49.917989494433,NA,-6450.58395873042,-6086,-6740
"9837","radon","Enkingen","UtC-2325",6320,90,"älteste LBK","Linienbandkeramik","EN",10.583267211914,48.83528900116,NA,-5283.14656107493,-4848,-5615
"9838","radon","Schwanfeld","UtC-2340",6350,80,"älteste LBK","Linienbandkeramik","EN",10.141839981079,49.917989494433,NA,-5321.43427296106,-4948,-5614
"9839","radon","Enkingen","UtC-2344",6460,80,"älteste LBK","Linienbandkeramik","EN",10.583267211914,48.83528900116,NA,-5415.35120602448,-5061,-5658
"9840","bda","Dja’de","UtC-2367",9200,100,"Néolithique ancien","PPNB ancien","EN",38.1983,36.6638,NA,-8432.60803863077,-7953,-9112
"9841","calpal","Dja'de","UtC-2367/-2369",9200,100,"Neolithic","PPNB","EN",38.18,36.65,NA,-8432.60803863077,-7953,-9112
"9842","calpal","Ulft","UtC-2643",9550,90,"Epipalaeolithic",NA,"UM",6.3781,51.9581,NA,-8945.49248858868,-8466,-9296
"9843","calpal","Verrebroeck","UtC-2743",9000,190,"Epipalaeolithic",NA,"UM",4.2117,51.2667,NA,-8136.41321709566,-7481,-9128
"9844","calpal","Verrebroeck","UtC-2744",8920,130,"Epipalaeolithic",NA,"UM",4.2117,51.2667,NA,-8041.58732490496,-7540,-8624
"9845","calpal","Verrebroeck","UtC-3436",9130,170,"Epipalaeolithic","Beuronian C","EM",4.2117,51.2667,NA,-8355.54502569261,-7587,-9227
"9846","calpal","Verrebroeck","UtC-3439",9150,100,"Epipalaeolithic","Beuronian C","EM",4.2117,51.2667,NA,-8390.08983182734,-7826,-8803
"9847","calpal","Verrebroeck","UtC-3444",8920,100,"Epipalaeolithic",NA,"UM",4.2117,51.2667,NA,-8056.34623634393,-7589,-8543
"9848","calpal","Verrebroeck","UtC-3445",9100,130,"Epipalaeolithic","Beuronian A","EM",4.2117,51.2667,NA,-8321.34618306921,-7599,-9111
"9849","calpal","Verrebroeck","UtC-3451",9120,120,"Epipalaeolithic","Beuronian C","EM",4.2117,51.2667,NA,-8354.20347704794,-7611,-9107
"9850","calpal","Höyücek","UtC-3793",7393,38,"Neolithic",NA,"UN",30.56,37.45,NA,-6275.33593220274,-6069,-6426
"9851","calpal","Verrebroeck","UtC-3915",9110,65,"Epipalaeolithic","Beuronian A","EM",4.2117,51.2667,NA,-8331.04824131936,-7956,-8627
"9852","calpal","Almere-""""Hoge Vaart""""","UtC-4623",6112,45,"Epipalaeolithic",NA,"UM",5.4979,52.4445,NA,-5037.80118672386,-4795,-5299
"9853","calpal","Almere-""""Hoge Vaart""""","UtC-4626",5976,48,"Epipalaeolithic",NA,"UM",5.4979,52.4445,NA,-4862.05570426224,-4618,-5203
"9854","calpal","Sabi Abyad II","UtC-4907",7950,50,"Neolithic","PPNB","EN",39.1,36.53,NA,-6861.03334089355,-6596,-7073
"9855","calpal","Posterholt","UtC-4917",9100,50,"Epipalaeolithic",NA,"UM",6.0333,51.1167,NA,-8302.79291805408,-7972,-8600
"9856","radon","Ensisheim – Les Octrois","UtC-5406",6155,39,NA,"Linienbandkeramik","EN",7.39,47.87,NA,-5105.88287016455,-4849,-5304
"9857","calpal","Stuttgart-Bad Cannstatt","UtC-5450",6353,45,"Neolithic","LBK","EN",9.2253,48.8055,NA,-5326.26060846457,-5065,-5477
"9858","calpal","Regenfeld 96/1","UtC-5581",8040,50,"Epipalaeolithic",NA,"UM",27.4061,25.1803,NA,-6946.00305545569,-6649,-7319
"9859","calpal","Almere-""""Hoge Vaart""""","UtC-5706",6200,60,"Epipalaeolithic",NA,"UM",5.4979,52.4445,NA,-5137.38601445352,-4842,-5462
"9860","calpal","Almere-""""Hoge Vaart""""","UtC-5707",6208,47,"Epipalaeolithic",NA,"UM",5.4979,52.4445,NA,-5141.79478688494,-4911,-5366
"9861","calpal","Almere-""""Hoge Vaart""""","UtC-5708",6135,49,"Epipalaeolithic",NA,"UM",5.4979,52.4445,NA,-5076.55742260862,-4799,-5308
"9862","calpal","Almere-""""Hoge Vaart""""","UtC-5709",7800,60,"Epipalaeolithic",NA,"UM",5.4979,52.4445,NA,-6623.22489106945,-6430,-7043
"9863","calpal","Hassi Ouenzga","UtC-6185",6230,70,"Neolithic",NA,"UN",-3.2455,34.7773,NA,-5166.2982345848,-4841,-5473
"9864","calpal","Hassi Ouenzga","UtC-6186",6378,44,"Neolithic",NA,"UN",-3.2455,34.7773,NA,-5351.58235787166,-5208,-5479
"9865","calpal","Hassi Ouenzga","UtC-6187",6540,50,"Neolithic",NA,"UN",-3.2455,34.7773,NA,-5504.93864562574,-5312,-5637
"9866","calpal","Regenfeld 96/1-7","UtC-6534",8690,50,"Neolithic",NA,"UN",27.4061,25.1803,NA,-7691.05495854723,-7544,-8171
"9867","calpal","Bocksteinhöhle","UtC-6796",7460,60,"Epipalaeolithic",NA,"UM",10.155,48.5544,NA,-6320.89842542408,-6069,-6497
"9868","calpal","Verrebroeck","UtC-7045",9230,50,"Epipalaeolithic",NA,"UM",4.2117,51.2667,NA,-8441.43922496442,-8274,-8707
"9869","calpal","Verrebroeck","UtC-7046",9100,60,"Epipalaeolithic",NA,"UM",4.2117,51.2667,NA,-8313.41464618574,-7958,-8620
"9870","calpal","Verrebroeck","UtC-7047",6260,50,"Epipalaeolithic",NA,"UM",4.2117,51.2667,NA,-5236.08903447474,-4956,-5470
"9871","calpal","Verrebroeck","UtC-7117",8850,40,"Epipalaeolithic","Beuronian B","EM",4.2117,51.2667,NA,-8006.50062055599,-7609,-8249
"9872","calpal","Verrebroeck","UtC-7118",8930,60,"Epipalaeolithic",NA,"UM",4.2117,51.2667,NA,-8092.46096203799,-7659,-8301
"9873","calpal","Verrebroeck","UtC-7119",9280,50,"Epipalaeolithic",NA,"UM",4.2117,51.2667,NA,-8505.4347312601,-8287,-8785
"9874","calpal","Verrebroeck","UtC-7120",9270,50,"Epipalaeolithic",NA,"UM",4.2117,51.2667,NA,-8493.11426418643,-8285,-8753
"9875","radon","Frimmersdorf","UtC-7179",6230,70,"ältere LBK, Stilphase 2a (vgl. Stehli 1994, 135 Abb. 36).","Linienbandkeramik","EN",6.5745449066162,51.046790263622,NA,-5166.2982345848,-4841,-5473
"9876","radon","Frimmersdorf","UtC-7180",6180,70,"ältere LBK, Stilphase 2a (vgl. Stehli 1994, 135 Abb. 36).","Linienbandkeramik","EN",6.5745449066162,51.046790263622,NA,-5120.81284247258,-4792,-5466
"9877","calpal","Regenfeld 96/15","UtC-7185",6617,46,"Neolithic",NA,"UN",27.4061,25.1803,NA,-5552.78223764378,-5379,-5715
"9878","calpal","Regenfeld 96/1-5","UtC-7186",8261,43,"Neolithic",NA,"UN",27.4061,25.1803,NA,-7289.93200990268,-7061,-7523
"9879","calpal","Regenfeld 96/1-2","UtC-7187",8209,43,"Neolithic",NA,"UN",27.4061,25.1803,NA,-7225.17209069698,-7045,-7486
"9880","calpal","Regenfeld 96/1-2","UtC-7188",7965,48,"Neolithic",NA,"UN",27.4061,25.1803,NA,-6881.17856488532,-6603,-7130
"9881","calpal","Regenfeld 96/1-2","UtC-7189",6978,38,"Neolithic",NA,"UN",27.4061,25.1803,NA,-5858.00490961392,-5717,-6015
"9882","calpal","Regenfeld 96/1","UtC-7190",7186,49,"Neolithic",NA,"UN",27.4061,25.1803,NA,-6043.23768572486,-5846,-6236
"9883","calpal","Regenfeld 96/20","UtC-7191",8990,60,"Epipalaeolithic",NA,"UM",27.4061,25.1803,NA,-8199.04518687956,-7745,-8528
"9884","calpal","Regenfeld 96/20","UtC-7192",9040,60,"Epipalaeolithic",NA,"UM",27.4061,25.1803,NA,-8257.23643373883,-7830,-8550
"9885","radon","Frimmersdorf","UtC-7222",6190,60,"ältere LBK, Stilphase 2a (vgl. Stehli 1994, 135 Abb. 36).","Linienbandkeramik","EN",6.5745449066162,51.046790263622,NA,-5129.6552786992,-4839,-5373
"9886","calpal","Verrebroeck","UtC-7252",8750,40,"Epipalaeolithic",NA,"UM",4.2117,51.2667,NA,-7778.38582575681,-7591,-8201
"9887","bda","Serratura","UtC-747",6030,130,"Néolithique moyen",NA,"MN",15.3705,40.0327,NA,-4937.151639867,-4374,-5472
"9888","bda","Serratura","UtC-748",6590,120,"Néolithique moyen",NA,"MN",15.3705,40.0327,NA,-5529.68507912705,-5060,-5966
"9889","bda","Serratura","UtC-749",6770,170,"Néolithique moyen",NA,"MN",15.3705,40.0327,NA,-5683.21833953759,-5077,-6228
"9890","bda","Serratura","UtC-752",9770,140,"Mésolithique 1","Sauveterriano","EM",15.3705,40.0327,NA,-9215.34360776394,-8552,-9989
"9891","bda","Serratura","UtC-753",10230,130,"Mésolithique 1","Sauveterriano","EM",15.3705,40.0327,NA,-10001.341790795,-9277,-10747
"9892","calpal","Verrebroeck","UtC-7851",9130,75,"Epipalaeolithic","Beuronian C","EM",4.2117,51.2667,NA,-8364.27260730302,-7954,-8703
"9893","calpal","Bocksteinhöhle","UtC-7887",7350,70,"Epipalaeolithic",NA,"UM",10.155,48.5544,NA,-6197.72201362383,-5984,-6453
"9894","calpal","Verrebroeck","UtC-7941",6290,40,"Epipalaeolithic",NA,"UM",4.2117,51.2667,NA,-5260.78539715055,-5038,-5470
"9895","calpal","Verrebroeck","UtC-8388",8755,40,"Epipalaeolithic",NA,"UM",4.2117,51.2667,NA,-7788.93633615939,-7592,-8203
"9896","calpal","Verrebroeck","UtC-8389",9310,40,"Epipalaeolithic",NA,"UM",4.2117,51.2667,NA,-8563.1508233311,-8299,-8790
"9897","calpal","Verrebroeck","UtC-8390",9200,40,"Epipalaeolithic",NA,"UM",4.2117,51.2667,NA,-8405.35490730384,-8274,-8626
"9898","calpal","Verrebroeck","UtC-8391",8850,50,"Epipalaeolithic","Beuronian C","EM",4.2117,51.2667,NA,-8001.31549062384,-7602,-8273
"9899","calpal","Verrebroeck","UtC-8392",8975,40,"Epipalaeolithic",NA,"UM",4.2117,51.2667,NA,-8209.8453190113,-7837,-8299
"9900","calpal","Verrebroeck","UtC-8393",9210,40,"Epipalaeolithic",NA,"UM",4.2117,51.2667,NA,-8415.78816935413,-8277,-8629
"9901","calpal","Verrebroeck","UtC-8394",8835,40,"Epipalaeolithic",NA,"UM",4.2117,51.2667,NA,-7958.82140922588,-7604,-8244
"9902","calpal","Verrebroeck","UtC-8395",9015,40,"Epipalaeolithic","Beuronian C","EM",4.2117,51.2667,NA,-8251.60431119235,-7950,-8412
"9903","calpal","Verrebroeck","UtC-8396",8795,40,"Epipalaeolithic",NA,"UM",4.2117,51.2667,NA,-7864.66124108421,-7597,-8228
"9904","calpal","Verrebroeck","UtC-8397",9065,40,"Epipalaeolithic","Beuronian A","EM",4.2117,51.2667,NA,-8274.65473558213,-7966,-8538
"9905","calpal","Verrebroeck","UtC-8398",9265,40,"Epipalaeolithic","Beuronian A","EM",4.2117,51.2667,NA,-8489.41562729907,-8291,-8729
"9906","calpal","Verrebroeck","UtC-8961",9165,45,"Epipalaeolithic","Beuronian C","EM",4.2117,51.2667,NA,-8377.25756862132,-8238,-8622
"9907","calpal","Verrebroeck","UtC-9222",8400,60,"Epipalaeolithic",NA,"UM",4.2117,51.2667,NA,-7473.83089628284,-7081,-7597
"9908","calpal","Verrebroeck","UtC-9223",9080,60,"Epipalaeolithic",NA,"UM",4.2117,51.2667,NA,-8288.73139295493,-7950,-8612
"9909","calpal","Verrebroeck","UtC-9224",9160,60,"Epipalaeolithic","Beuronian A","EM",4.2117,51.2667,NA,-8382.86407630383,-8211,-8696
"9910","calpal","Verrebroeck","UtC-9225",9270,60,"Epipalaeolithic",NA,"UM",4.2117,51.2667,NA,-8491.68464500943,-8276,-8797
"9911","calpal","Verrebroeck","UtC-9226",8810,60,"Epipalaeolithic",NA,"UM",4.2117,51.2667,NA,-7903.10577506036,-7591,-8265
"9912","calpal","Verrebroeck","UtC-9227",8900,60,"Epipalaeolithic",NA,"UM",4.2117,51.2667,NA,-8067.94412149242,-7605,-8294
"9913","calpal","Verrebroeck","UtC-9228",9020,60,"Epipalaeolithic",NA,"UM",4.2117,51.2667,NA,-8240.90002462909,-7811,-8542
"9914","calpal","Verrebroeck","UtC-9418",9060,70,"Epipalaeolithic",NA,"UM",4.2117,51.2667,NA,-8272.40930333569,-7819,-8617
"9915","calpal","Verrebroeck","UtC-9419",9070,70,"Epipalaeolithic",NA,"UM",4.2117,51.2667,NA,-8282.23147741179,-7829,-8621
"9916","calpal","Verrebroeck","UtC-9433",8800,80,"Epipalaeolithic",NA,"UM",4.2117,51.2667,NA,-7893.82566666498,-7581,-8285
"9917","calpal","Verrebroeck","UtC-9438",9290,80,"Epipalaeolithic",NA,"UM",4.2117,51.2667,NA,-8517.15469465175,-8246,-9117
"9918","calpal","Regenfeld 96/1-3","UtC-9441",6422,41,"Neolithic",NA,"UN",27.4061,25.1803,NA,-5398.60872150108,-5215,-5530
"9919","calpal","Verrebroeck","UtC-9442",8450,60,"Epipalaeolithic",NA,"UM",4.2117,51.2667,NA,-7520.798625982,-7182,-7702
"9920","calpal","Verrebroeck","UtC-9443",8500,60,"Epipalaeolithic",NA,"UM",4.2117,51.2667,NA,-7548.99169012612,-7199,-7748
"9921","calpal","Verrebroeck","UtC-9444",8390,60,"Epipalaeolithic",NA,"UM",4.2117,51.2667,NA,-7461.31000844051,-7079,-7595
"9922","calpal","Verrebroeck","UtC-9445",8330,60,"Epipalaeolithic",NA,"UM",4.2117,51.2667,NA,-7390.25324985425,-7064,-7586
"9923","calpal","Verrebroeck","UtC-9446",8230,70,"Epipalaeolithic",NA,"UM",4.2117,51.2667,NA,-7253.0172962299,-6833,-7573
"9924","calpal","Verrebroeck","UtC-9447",8530,60,"Epipalaeolithic",NA,"UM",4.2117,51.2667,NA,-7560.20312256409,-7331,-7926
"9925","calpal","Verrebroeck","UtC-9448",8250,70,"Epipalaeolithic",NA,"UM",4.2117,51.2667,NA,-7275.79684554056,-6866,-7578
"9926","calpal","Verrebroeck","UtC-9449",8320,60,"Epipalaeolithic",NA,"UM",4.2117,51.2667,NA,-7379.11591112836,-7061,-7584
"9927","calpal","Verrebroeck","UtC-9450",8330,70,"Epipalaeolithic",NA,"UM",4.2117,51.2667,NA,-7383.93787982516,-7055,-7590
"9928","calpal","Verrebroeck","UtC-9451",8190,70,"Epipalaeolithic",NA,"UM",4.2117,51.2667,NA,-7207.07373721137,-6709,-7528
"9929","calpal","Verrebroeck","UtC-9452",8200,70,"Epipalaeolithic",NA,"UM",4.2117,51.2667,NA,-7221.48486777892,-6780,-7531
"9930","calpal","Verrebroeck","UtC-9453",9100,70,"Epipalaeolithic",NA,"UM",4.2117,51.2667,NA,-8321.15378720647,-7947,-8629
"9931","calpal","Verrebroeck","UtC-9454",8790,60,"Epipalaeolithic",NA,"UM",4.2117,51.2667,NA,-7866.3689442807,-7589,-8249
"9932","calpal","Verrebroeck","UtC-9455",7720,60,"Epipalaeolithic",NA,"UM",4.2117,51.2667,NA,-6546.79249194141,-6392,-6975
"9933","calpal","Verrebroeck","UtC-9456",9050,70,"Epipalaeolithic",NA,"UM",4.2117,51.2667,NA,-8262.61272933249,-7788,-8612
"9934","calpal","Verrebroeck","UtC-9457",8650,60,"Epipalaeolithic",NA,"UM",4.2117,51.2667,NA,-7671.06593848211,-7514,-8170
"9935","calpal","Regenfeld 96/19","UtC-9458",7160,50,"Neolithic",NA,"UN",27.4061,25.1803,NA,-6025.57810583185,-5836,-6230
"9936","calpal","Djara 90/1-6","UtC-9460",7913,43,"Neolithic",NA,"UN",29.9783,27.0672,NA,-6792.5280680018,-6592,-7056
"9937","calpal","Regenfeld 96/19","UtC-9461",7168,45,"Neolithic",NA,"UN",27.4061,25.1803,NA,-6031.23182890682,-5844,-6228
"9938","calpal","Djara 90/1-6","UtC-9462",6900,50,"Neolithic",NA,"UN",29.9783,27.0672,NA,-5781.66617819239,-5624,-5987
"9939","calpal","Djara 90/1-8","UtC-9463",6959,46,"Neolithic",NA,"UN",29.9783,27.0672,NA,-5835.37136830287,-5664,-6016
