"Country"	"SiteName"	"Period"	"PhaseCode"	"Longitude"	"Latitude"	"tpq"	"taq"	"LabCode"	"C14Age"	"C14SD"	"Material"	"mat.life"	"bib"	"bib_url"	"locationID"	"secondLocationID"	"lbl"	"idf"	"colors"
"Italy"	"Trasano"	"EN"	"II"	16.6	40.6667	-4999	-6222	"Ly-4408"	6710	180	"wood charcoal"	"long life"	"Guilaine et al. 1990"	"Guilaine90"	"Ly-4408"	"2035_selectedLayer"	"<b>Trasano</b> / wood charcoal (long life)<br/>date: 6710 +/- 180 BP [Ly-4408]<br/>tpq/taq: -4999 to -6222 cal BC<br/>period: EN <b>|</b> PhaseCode: <i>II</i> <br/>ref: Guilaine et al. 1990"	2035	"#FF1B1B"
"Italy"	"Trasano"	"EN"	"II"	16.6	40.6667	-5045	-6059	"Tan-88068"	6660	150	"wood charcoal"	"long life"	"Guilaine et al. 1990"	"Guilaine90"	"Tan-88068"	"2036_selectedLayer"	"<b>Trasano</b> / wood charcoal (long life)<br/>date: 6660 +/- 150 BP [Tan-88068]<br/>tpq/taq: -5045 to -6059 cal BC<br/>period: EN <b>|</b> PhaseCode: <i>II</i> <br/>ref: Guilaine et al. 1990"	2036	"#FF1B1B"
"France"	"Abri de Font-Juvenal"	"MN"	"Layer 11"	2.34236688	43.29708993	-3950	-5206	"Ly-4771"	5645	160	"wood charcoal"	"long life"	"Guilaine et al. 1990"	"Guilaine90"	"Ly-4771"	"2037_selectedLayer"	"<b>Abri de Font-Juvenal</b> / wood charcoal (long life)<br/>date: 5645 +/- 160 BP [Ly-4771]<br/>tpq/taq: -3950 to -5206 cal BC<br/>period: MN <b>|</b> PhaseCode: <i>Layer 11</i> <br/>ref: Guilaine et al. 1990"	2037	"#FF8D1B"
"Italy"	"Trasano"	"EN"	"II"	16.6	40.6667	-4950	-6645	"Ly-5300"	6940	270	"wood charcoal"	"long life"	"Guilaine et al. 1990"	"Guilaine90"	"Ly-5300"	"2038_selectedLayer"	"<b>Trasano</b> / wood charcoal (long life)<br/>date: 6940 +/- 270 BP [Ly-5300]<br/>tpq/taq: -4950 to -6645 cal BC<br/>period: EN <b>|</b> PhaseCode: <i>II</i> <br/>ref: Guilaine et al. 1990"	2038	"#FF1B1B"
"Italy"	"Trasano"	"EN"	"I"	16.6	40.6667	-5077	-6382	"Ly-4410"	6830	190	"wood charcoal"	"long life"	"Guilaine et al. 1990"	"Guilaine90"	"Ly-4410"	"2039_selectedLayer"	"<b>Trasano</b> / wood charcoal (long life)<br/>date: 6830 +/- 190 BP [Ly-4410]<br/>tpq/taq: -5077 to -6382 cal BC<br/>period: EN <b>|</b> PhaseCode: <i>I</i> <br/>ref: Guilaine et al. 1990"	2039	"#FF1B1B"
"Italy"	"Trasano"	"EN"	"II"	16.6	40.6667	-5560	-5889	"Ly-1684"	6815	45	"fauna"	"short life"	"Guilaine et al. 1990"	"Guilaine90"	"Ly-1684"	"2040_selectedLayer"	"<b>Trasano</b> / fauna (short life)<br/>date: 6815 +/- 45 BP [Ly-1684]<br/>tpq/taq: -5560 to -5889 cal BC<br/>period: EN <b>|</b> PhaseCode: <i>II</i> <br/>ref: Guilaine et al. 1990"	2040	"#FF1B1B"
"Italy"	"Trasano"	"MN"	"III"	16.6	40.6667	-5220	-6223	"Ly-3896"	6810	150	"wood charcoal"	"long life"	"Guilaine et al. 1990"	"Guilaine90"	"Ly-3896"	"2041_selectedLayer"	"<b>Trasano</b> / wood charcoal (long life)<br/>date: 6810 +/- 150 BP [Ly-3896]<br/>tpq/taq: -5220 to -6223 cal BC<br/>period: MN <b>|</b> PhaseCode: <i>III</i> <br/>ref: Guilaine et al. 1990"	2041	"#FF8D1B"
"Italy"	"Trasano"	"EN"	"I"	16.6	40.6667	-5320	-6068	"Tan-88313"	6790	120	"wood charcoal"	"long life"	"Guilaine et al. 1990"	"Guilaine90"	"Tan-88313"	"2042_selectedLayer"	"<b>Trasano</b> / wood charcoal (long life)<br/>date: 6790 +/- 120 BP [Tan-88313]<br/>tpq/taq: -5320 to -6068 cal BC<br/>period: EN <b>|</b> PhaseCode: <i>I</i> <br/>ref: Guilaine et al. 1990"	2042	"#FF1B1B"
"Italy"	"Trasano"	"MN"	"IV"	16.6	40.6667	-3524	-5634	"Ly-4411"	5740	320	"wood charcoal"	"long life"	"Guilaine et al. 1990"	"Guilaine90"	"Ly-4411"	"2043_selectedLayer"	"<b>Trasano</b> / wood charcoal (long life)<br/>date: 5740 +/- 320 BP [Ly-4411]<br/>tpq/taq: -3524 to -5634 cal BC<br/>period: MN <b>|</b> PhaseCode: <i>IV</i> <br/>ref: Guilaine et al. 1990"	2043	"#FF8D1B"
"Italy"	"Trasano"	"EN"	"I"	16.6	40.6667	-5474	-6434	"Ly-5297"	7030	160	"wood charcoal"	"long life"	"Guilaine et al. 1990"	"Guilaine90"	"Ly-5297"	"2044_selectedLayer"	"<b>Trasano</b> / wood charcoal (long life)<br/>date: 7030 +/- 160 BP [Ly-5297]<br/>tpq/taq: -5474 to -6434 cal BC<br/>period: EN <b>|</b> PhaseCode: <i>I</i> <br/>ref: Guilaine et al. 1990"	2044	"#FF1B1B"
"Italy"	"Trasano"	"EN"	"I"	16.6	40.6667	-5415	-6357	"Tan-88056"	6950	140	"wood charcoal"	"long life"	"Guilaine et al. 1990"	"Guilaine90"	"Tan-88056"	"2045_selectedLayer"	"<b>Trasano</b> / wood charcoal (long life)<br/>date: 6950 +/- 140 BP [Tan-88056]<br/>tpq/taq: -5415 to -6357 cal BC<br/>period: EN <b>|</b> PhaseCode: <i>I</i> <br/>ref: Guilaine et al. 1990"	2045	"#FF1B1B"
"Italy"	"Trasano"	"EN"	"I"	16.6	40.6667	-5475	-6240	"Tan-88067"	6950	130	"wood charcoal"	"long life"	"Guilaine et al. 1990"	"Guilaine90"	"Tan-88067"	"2046_selectedLayer"	"<b>Trasano</b> / wood charcoal (long life)<br/>date: 6950 +/- 130 BP [Tan-88067]<br/>tpq/taq: -5475 to -6240 cal BC<br/>period: EN <b>|</b> PhaseCode: <i>I</i> <br/>ref: Guilaine et al. 1990"	2046	"#FF1B1B"
"Italy"	"Trasano"	"EN"	"I"	16.6	40.6667	-5478	-6353	"Tan-88248"	6980	130	"wood charcoal"	"long life"	"Guilaine et al. 1990"	"Guilaine90"	"Tan-88248"	"2047_selectedLayer"	"<b>Trasano</b> / wood charcoal (long life)<br/>date: 6980 +/- 130 BP [Tan-88248]<br/>tpq/taq: -5478 to -6353 cal BC<br/>period: EN <b>|</b> PhaseCode: <i>I</i> <br/>ref: Guilaine et al. 1990"	2047	"#FF1B1B"
"France"	"Abri de Font-Juvenal"	"MN"	"Layer 10 sup."	2.34236688	43.29708993	-3966	-4675	"Ly-4774"	5470	85	"wood charcoal"	"long life"	"Guilaine et al. 1990"	"Guilaine90"	"Ly-4774"	"2048_selectedLayer"	"<b>Abri de Font-Juvenal</b> / wood charcoal (long life)<br/>date: 5470 +/- 85 BP [Ly-4774]<br/>tpq/taq: -3966 to -4675 cal BC<br/>period: MN <b>|</b> PhaseCode: <i>Layer 10 sup.</i> <br/>ref: Guilaine et al. 1990"	2048	"#FF8D1B"
"Italy"	"Trasano"	"EN"	"II"	16.6	40.6667	-5226	-6439	"Ly-4409"	6950	190	"wood charcoal"	"long life"	"Guilaine et al. 1990"	"Guilaine90"	"Ly-4409"	"2049_selectedLayer"	"<b>Trasano</b> / wood charcoal (long life)<br/>date: 6950 +/- 190 BP [Ly-4409]<br/>tpq/taq: -5226 to -6439 cal BC<br/>period: EN <b>|</b> PhaseCode: <i>II</i> <br/>ref: Guilaine et al. 1990"	2049	"#FF1B1B"
"France"	"Roc du Dourgne"	"EN"	"C5"	2.0879	42.7607	-4699	-5476	"MC-1102"	6170	100	"shell"	"long life"	"Guilaine et al. 1993"	"Guilaine93"	"MC-1102"	"2050_selectedLayer"	"<b>Roc du Dourgne</b> / shell (long life)<br/>date: 6170 +/- 100 BP [MC-1102]<br/>tpq/taq: -4699 to -5476 cal BC<br/>period: EN <b>|</b> PhaseCode: <i>C5</i> <br/>ref: Guilaine et al. 1993"	2050	"#FF1B1B"
"France"	"Roc du Dourgne"	"LM"	"C7"	2.0879	42.7607	-5474	-6067	"MC-1107"	6850	100	"shell"	"long life"	"Guilaine et al. 1993"	"Guilaine93"	"MC-1107"	"2051_selectedLayer"	"<b>Roc du Dourgne</b> / shell (long life)<br/>date: 6850 +/- 100 BP [MC-1107]<br/>tpq/taq: -5474 to -6067 cal BC<br/>period: LM <b>|</b> PhaseCode: <i>C7</i> <br/>ref: Guilaine et al. 1993"	2051	"#3737FF"
"France"	"Roc du Dourgne"	"EN"	"C6"	2.0879	42.7607	-5005	-5723	"MC-1104"	6470	100	"shell"	"long life"	"Guilaine et al. 1993"	"Guilaine93"	"MC-1104"	"2052_selectedLayer"	"<b>Roc du Dourgne</b> / shell (long life)<br/>date: 6470 +/- 100 BP [MC-1104]<br/>tpq/taq: -5005 to -5723 cal BC<br/>period: EN <b>|</b> PhaseCode: <i>C6</i> <br/>ref: Guilaine et al. 1993"	2052	"#FF1B1B"
"France"	"Roc du Dourgne"	"LM"	"Layer 7"	2.0879	42.7607	-3985	-5312	"MC-782"	5770	170	"wood charcoal"	"long life"	"Guilaine et al. 1993"	"Guilaine93"	"MC-782"	"2053_selectedLayer"	"<b>Roc du Dourgne</b> / wood charcoal (long life)<br/>date: 5770 +/- 170 BP [MC-782]<br/>tpq/taq: -3985 to -5312 cal BC<br/>period: LM <b>|</b> PhaseCode: <i>Layer 7</i> <br/>ref: Guilaine et al. 1993"	2053	"#3737FF"
"France"	"Roc du Dourgne"	"EN"	"C6"	2.0879	42.7607	-4046	-4715	"MC-1105"	5550	80	"wood charcoal"	"long life"	"Guilaine et al. 1993"	"Guilaine93"	"MC-1105"	"2054_selectedLayer"	"<b>Roc du Dourgne</b> / wood charcoal (long life)<br/>date: 5550 +/- 80 BP [MC-1105]<br/>tpq/taq: -4046 to -4715 cal BC<br/>period: EN <b>|</b> PhaseCode: <i>C6</i> <br/>ref: Guilaine et al. 1993"	2054	"#FF1B1B"
"France"	"Roc du Dourgne"	"EN"	"C6"	2.0879	42.7607	-3633	-4315	"MC-1103"	5100	80	"wood charcoal"	"long life"	"Guilaine et al. 1993"	"Guilaine93"	"MC-1103"	"2055_selectedLayer"	"<b>Roc du Dourgne</b> / wood charcoal (long life)<br/>date: 5100 +/- 80 BP [MC-1103]<br/>tpq/taq: -3633 to -4315 cal BC<br/>period: EN <b>|</b> PhaseCode: <i>C6</i> <br/>ref: Guilaine et al. 1993"	2055	"#FF1B1B"
"France"	"Roc du Dourgne"	"EN"	"C5"	2.0879	42.7607	-3383	-4319	"MC-1101"	5050	100	"wood charcoal"	"long life"	"Guilaine et al. 1993"	"Guilaine93"	"MC-1101"	"2056_selectedLayer"	"<b>Roc du Dourgne</b> / wood charcoal (long life)<br/>date: 5050 +/- 100 BP [MC-1101]<br/>tpq/taq: -3383 to -4319 cal BC<br/>period: EN <b>|</b> PhaseCode: <i>C5</i> <br/>ref: Guilaine et al. 1993"	2056	"#FF1B1B"
"France"	"Gramari"	"MM"	"Layer 2a-3a"	5.2167	44.0167	-5474	-6067	"Ly-11533"	6850	100	"n/a"	"others"	"Guilbert et al. 2004"	"Guilbert04"	"Ly-11533"	"2057_selectedLayer"	"<b>Gramari</b> / n/a (others)<br/>date: 6850 +/- 100 BP [Ly-11533]<br/>tpq/taq: -5474 to -6067 cal BC<br/>period: MM <b>|</b> PhaseCode: <i>Layer 2a-3a</i> <br/>ref: Guilbert et al. 2004"	2057	"#1D1DFF"
"France"	"Gramari"	"MM"	"Underlying Layer 3a, Layer 3b1-2"	5.2167	44.0167	-6234	-7594	"Gif-753"	8000	190	"wood charcoal"	"long life"	"Guilbert et al. 2004"	"Guilbert04"	"Gif-753"	"2058_selectedLayer"	"<b>Gramari</b> / wood charcoal (long life)<br/>date: 8000 +/- 190 BP [Gif-753]<br/>tpq/taq: -6234 to -7594 cal BC<br/>period: MM <b>|</b> PhaseCode: <i>Underlying Layer 3a, Layer 3b1-2</i> <br/>ref: Guilbert et al. 2004"	2058	"#1D1DFF"
"France"	"Gramari"	"MM"	"Layer 2a-3a"	5.2167	44.0167	-6105	-7334	"Gif-4890"	7800	140	"wood charcoal"	"long life"	"Guilbert et al. 2004"	"Guilbert04"	"Gif-4890"	"2059_selectedLayer"	"<b>Gramari</b> / wood charcoal (long life)<br/>date: 7800 +/- 140 BP [Gif-4890]<br/>tpq/taq: -6105 to -7334 cal BC<br/>period: MM <b>|</b> PhaseCode: <i>Layer 2a-3a</i> <br/>ref: Guilbert et al. 2004"	2059	"#1D1DFF"
"France"	"Gramari"	"MM"	"Layer 3a"	5.2167	44.0167	-5989	-7478	"Gif-752"	7740	190	"wood charcoal"	"long life"	"Guilbert et al. 2004"	"Guilbert04"	"Gif-752"	"2060_selectedLayer"	"<b>Gramari</b> / wood charcoal (long life)<br/>date: 7740 +/- 190 BP [Gif-752]<br/>tpq/taq: -5989 to -7478 cal BC<br/>period: MM <b>|</b> PhaseCode: <i>Layer 3a</i> <br/>ref: Guilbert et al. 2004"	2060	"#1D1DFF"
"France"	"Gramari"	"MM"	"Layer 3c, lower layer"	5.2167	44.0167	-4050	-6023	"Gif-264"	6220	300	"wood charcoal"	"long life"	"Guilbert et al. 2004"	"Guilbert04"	"Gif-264"	"2061_selectedLayer"	"<b>Gramari</b> / wood charcoal (long life)<br/>date: 6220 +/- 300 BP [Gif-264]<br/>tpq/taq: -4050 to -6023 cal BC<br/>period: MM <b>|</b> PhaseCode: <i>Layer 3c, lower layer</i> <br/>ref: Guilbert et al. 2004"	2061	"#1D1DFF"
"France"	"Gramari"	"MM"	"Layer 3b, middle layer"	5.2167	44.0167	-2697	-4939	"Gif-263"	5090	300	"wood charcoal"	"long life"	"Guilbert et al. 2004"	"Guilbert04"	"Gif-263"	"2062_selectedLayer"	"<b>Gramari</b> / wood charcoal (long life)<br/>date: 5090 +/- 300 BP [Gif-263]<br/>tpq/taq: -2697 to -4939 cal BC<br/>period: MM <b>|</b> PhaseCode: <i>Layer 3b, middle layer</i> <br/>ref: Guilbert et al. 2004"	2062	"#1D1DFF"
"Swiss"	"Chemin des Collines"	"MN"	"z.W Layer 8-6"	7.35382173	46.23250875	-5309	-5870	"CRG-925"	6645	85	"n/a"	"others"	"Hafner 2012"	"Hafner12"	"CRG-925"	"2063_selectedLayer"	"<b>Chemin des Collines</b> / n/a (others)<br/>date: 6645 +/- 85 BP [CRG-925]<br/>tpq/taq: -5309 to -5870 cal BC<br/>period: MN <b>|</b> PhaseCode: <i>z.W Layer 8-6</i> <br/>ref: Hafner 2012"	2063	"#FF8D1B"
"Swiss"	"Chemin des Collines"	"MN"	"z.W Layer 8-6"	7.35382173	46.23250875	-3782	-4939	"Ly-4805"	5520	150	"n/a"	"others"	"Hafner 2012"	"Hafner12"	"Ly-4805"	"2064_selectedLayer"	"<b>Chemin des Collines</b> / n/a (others)<br/>date: 5520 +/- 150 BP [Ly-4805]<br/>tpq/taq: -3782 to -4939 cal BC<br/>period: MN <b>|</b> PhaseCode: <i>z.W Layer 8-6</i> <br/>ref: Hafner 2012"	2064	"#FF8D1B"
"Swiss"	"Chemin des Collines"	"MN"	"z.W Layer 8, Burial 8"	7.35382173	46.23250875	-5484	-6641	"CRG-924"	7190	180	"n/a"	"others"	"Hafner 2012"	"Hafner12"	"CRG-924"	"2065_selectedLayer"	"<b>Chemin des Collines</b> / n/a (others)<br/>date: 7190 +/- 180 BP [CRG-924]<br/>tpq/taq: -5484 to -6641 cal BC<br/>period: MN <b>|</b> PhaseCode: <i>z.W Layer 8, Burial 8</i> <br/>ref: Hafner 2012"	2065	"#FF8D1B"
"Swiss"	"Chemin des Collines"	"EN"	"z.E, Hearth 3"	7.35382173	46.23250875	-5473	-5983	"CRG-886"	6780	80	"n/a"	"others"	"Hafner 2012"	"Hafner12"	"CRG-886"	"2066_selectedLayer"	"<b>Chemin des Collines</b> / n/a (others)<br/>date: 6780 +/- 80 BP [CRG-886]<br/>tpq/taq: -5473 to -5983 cal BC<br/>period: EN <b>|</b> PhaseCode: <i>z.E, Hearth 3</i> <br/>ref: Hafner 2012"	2066	"#FF1B1B"
"Swiss"	"Chemin des Collines"	"LM"	"z.W Layer 9"	7.35382173	46.23250875	-6024	-6460	"CRG-928"	7400	60	"n/a"	"others"	"Hafner 2012"	"Hafner12"	"CRG-928"	"2067_selectedLayer"	"<b>Chemin des Collines</b> / n/a (others)<br/>date: 7400 +/- 60 BP [CRG-928]<br/>tpq/taq: -6024 to -6460 cal BC<br/>period: LM <b>|</b> PhaseCode: <i>z.W Layer 9</i> <br/>ref: Hafner 2012"	2067	"#3737FF"
"Swiss"	"Chemin des Collines"	"MN"	"z.W Layer 8-6"	7.35382173	46.23250875	-3647	-4900	"CRG-926"	5450	165	"n/a"	"others"	"Hafner 2012"	"Hafner12"	"CRG-926"	"2068_selectedLayer"	"<b>Chemin des Collines</b> / n/a (others)<br/>date: 5450 +/- 165 BP [CRG-926]<br/>tpq/taq: -3647 to -4900 cal BC<br/>period: MN <b>|</b> PhaseCode: <i>z.W Layer 8-6</i> <br/>ref: Hafner 2012"	2068	"#FF8D1B"
"Swiss"	"Chemin des Collines"	"MN"	"z.W Layer 8-6"	7.35382173	46.23250875	-3379	-4349	"ARC-404"	5100	120	"bone (human)"	"short life"	"Hafner 2012"	"Hafner12"	"ARC-404"	"2069_selectedLayer"	"<b>Chemin des Collines</b> / bone (human) (short life)<br/>date: 5100 +/- 120 BP [ARC-404]<br/>tpq/taq: -3379 to -4349 cal BC<br/>period: MN <b>|</b> PhaseCode: <i>z.W Layer 8-6</i> <br/>ref: Hafner 2012"	2069	"#FF8D1B"
"Swiss"	"Sion - Avenue Ritz"	"MN"	"n/a"	7.35957226	46.2358408	-4695	-5200	"B-5138"	5980	40	"n/a"	"others"	"Hafner12"	"Hafner12"	"B-5138"	"2070_selectedLayer"	"<b>Sion - Avenue Ritz</b> / n/a (others)<br/>date: 5980 +/- 40 BP [B-5138]<br/>tpq/taq: -4695 to -5200 cal BC<br/>period: MN <b>|</b> PhaseCode: <i>n/a</i> <br/>ref: Hafner12"	2070	"#FF8D1B"
"Swiss"	"Chemin des Collines"	"MN"	"z.W Layer 8-6"	7.35382173	46.23250875	-3658	-4654	"ARC-403"	5360	120	"bone (human)"	"short life"	"Hafner 2012"	"Hafner12"	"ARC-403"	"2071_selectedLayer"	"<b>Chemin des Collines</b> / bone (human) (short life)<br/>date: 5360 +/- 120 BP [ARC-403]<br/>tpq/taq: -3658 to -4654 cal BC<br/>period: MN <b>|</b> PhaseCode: <i>z.W Layer 8-6</i> <br/>ref: Hafner 2012"	2071	"#FF8D1B"
"Swiss"	"Chemin des Collines"	"EN"	"z.E"	7.35382173	46.23250875	-4363	-5473	"Ly-4806"	6025	135	"n/a"	"others"	"Hafner 2012"	"Hafner12"	"Ly-4806"	"2072_selectedLayer"	"<b>Chemin des Collines</b> / n/a (others)<br/>date: 6025 +/- 135 BP [Ly-4806]<br/>tpq/taq: -4363 to -5473 cal BC<br/>period: EN <b>|</b> PhaseCode: <i>z.E</i> <br/>ref: Hafner 2012"	2072	"#FF1B1B"
"Swiss"	"Chemin des Collines"	"MN"	"z.W Layer 8-6"	7.35382173	46.23250875	-3987	-4892	"GIFTAN-89"	5600	110	"wood charcoal"	"long life"	"Hafner 2012"	"Hafner12"	"GIFTAN-89"	"2073_selectedLayer"	"<b>Chemin des Collines</b> / wood charcoal (long life)<br/>date: 5600 +/- 110 BP [GIFTAN-89]<br/>tpq/taq: -3987 to -4892 cal BC<br/>period: MN <b>|</b> PhaseCode: <i>z.W Layer 8-6</i> <br/>ref: Hafner 2012"	2073	"#FF8D1B"
"Swiss"	"Chemin des Collines"	"MN"	"z.W Layer 8-6"	7.35382173	46.23250875	-5214	-5703	"CRG-927"	6515	70	"n/a"	"others"	"Hafner 2012"	"Hafner12"	"CRG-927"	"2074_selectedLayer"	"<b>Chemin des Collines</b> / n/a (others)<br/>date: 6515 +/- 70 BP [CRG-927]<br/>tpq/taq: -5214 to -5703 cal BC<br/>period: MN <b>|</b> PhaseCode: <i>z.W Layer 8-6</i> <br/>ref: Hafner 2012"	2074	"#FF8D1B"
"Swiss"	"Chemin des Collines"	"EN"	"z.E, Hearth 4"	7.35382173	46.23250875	-4609	-5297	"CRG-885"	6025	70	"n/a"	"others"	"Hafner 2012"	"Hafner12"	"CRG-885"	"2075_selectedLayer"	"<b>Chemin des Collines</b> / n/a (others)<br/>date: 6025 +/- 70 BP [CRG-885]<br/>tpq/taq: -4609 to -5297 cal BC<br/>period: EN <b>|</b> PhaseCode: <i>z.E, Hearth 4</i> <br/>ref: Hafner 2012"	2075	"#FF1B1B"
"France"	"Saint Paul Trois Chateaux"	"LM"	"Marais niv.3"	4.753	44.343	-5477	-6390	"Ly-3958"	7000	140	"organic"	"short life"	"Hinz et al. 2012"	"Hinz12"	"Ly-3958"	"2076_selectedLayer"	"<b>Saint Paul Trois Chateaux</b> / organic (short life)<br/>date: 7000 +/- 140 BP [Ly-3958]<br/>tpq/taq: -5477 to -6390 cal BC<br/>period: LM <b>|</b> PhaseCode: <i>Marais niv.3</i> <br/>ref: Hinz et al. 2012"	2076	"#3737FF"
"France"	"Baume de Colle Rousse"	"LM"	"Square F3-4"	6.52	43.47	-5725	-6222	"Gif-8656"	7090	60	"wood charcoal"	"long life"	"Hinz et al. 2012"	"Hinz12"	"Gif-8656"	"2077_selectedLayer"	"<b>Baume de Colle Rousse</b> / wood charcoal (long life)<br/>date: 7090 +/- 60 BP [Gif-8656]<br/>tpq/taq: -5725 to -6222 cal BC<br/>period: LM <b>|</b> PhaseCode: <i>Square F3-4</i> <br/>ref: Hinz et al. 2012"	2077	"#3737FF"
"France"	"Espaly Saint Marcel"	"EN"	"unité Bdf 2"	4.54166147	44.32641344	-4717	-5610	"Ly-3710"	6240	110	"wood charcoal"	"long life"	"Hinz et al. 2012"	"Hinz12"	"Ly-3710"	"2078_selectedLayer"	"<b>Espaly Saint Marcel</b> / wood charcoal (long life)<br/>date: 6240 +/- 110 BP [Ly-3710]<br/>tpq/taq: -4717 to -5610 cal BC<br/>period: EN <b>|</b> PhaseCode: <i>unité Bdf 2</i> <br/>ref: Hinz et al. 2012"	2078	"#FF1B1B"
"France"	"Grotte de Combe Obscure"	"EN"	"Layer 5"	4.44589661	44.47217474	-4716	-5834	"Ly-423"	6400	160	"wood charcoal"	"long life"	"Saumade 1969"	"https://www.jstor.org/stable/27916776"	"Ly-423"	"2079_selectedLayer"	"<b>Grotte de Combe Obscure</b> / wood charcoal (long life)<br/>date: 6400 +/- 160 BP [Ly-423]<br/>tpq/taq: -4716 to -5834 cal BC<br/>period: EN <b>|</b> PhaseCode: <i>Layer 5</i> <br/>ref: <a href=\"https://www.jstor.org/stable/27916776\" target=\"_blank\">Saumade 1969</a>"	2079	"#FF1B1B"
"Italy"	"Piano di Cerreto"	"EN"	"n/a"	10.417	44.133	-5330	-5882	"R-548"	6680	80	"wood charcoal"	"long life"	"Improta & Pessina 1998"	"Improta98"	"R-548"	"2080_selectedLayer"	"<b>Piano di Cerreto</b> / wood charcoal (long life)<br/>date: 6680 +/- 80 BP [R-548]<br/>tpq/taq: -5330 to -5882 cal BC<br/>period: EN <b>|</b> PhaseCode: <i>n/a</i> <br/>ref: Improta & Pessina 1998"	2080	"#FF1B1B"
"Italy"	"Piano di Cerreto"	"EN"	"n/a"	10.417	44.133	-5212	-5618	"R-2702"	6447	56	"wood charcoal"	"long life"	"Improta & Pessina 1998"	"Improta98"	"R-2702"	"2081_selectedLayer"	"<b>Piano di Cerreto</b> / wood charcoal (long life)<br/>date: 6447 +/- 56 BP [R-2702]<br/>tpq/taq: -5212 to -5618 cal BC<br/>period: EN <b>|</b> PhaseCode: <i>n/a</i> <br/>ref: Improta & Pessina 1998"	2081	"#FF1B1B"
"Italy"	"Savignano sul Panaro"	"EN"	"n/a"	11.0334	44.4834	-4450	-5888	"Teled.-Isot."	6310	210	"wood charcoal"	"long life"	"Improta & Pessina 1998"	"Improta98"	"Teled.-Isot."	"2082_selectedLayer"	"<b>Savignano sul Panaro</b> / wood charcoal (long life)<br/>date: 6310 +/- 210 BP [Teled.-Isot.]<br/>tpq/taq: -4450 to -5888 cal BC<br/>period: EN <b>|</b> PhaseCode: <i>n/a</i> <br/>ref: Improta & Pessina 1998"	2082	"#FF1B1B"
"Italy"	"Fiorano Modenese"	"EN"	"Pit 2"	10.823464	44.544107	-4992	-6217	"GrN-19838"	6690	180	"fauna"	"short life"	"Improta & Pessina 1998"	"Improta98"	"GrN-19838"	"2083_selectedLayer"	"<b>Fiorano Modenese</b> / fauna (short life)<br/>date: 6690 +/- 180 BP [GrN-19838]<br/>tpq/taq: -4992 to -6217 cal BC<br/>period: EN <b>|</b> PhaseCode: <i>Pit 2</i> <br/>ref: Improta & Pessina 1998"	2083	"#FF1B1B"
"Italy"	"Muraccio"	"EN"	"n/a"	10.417	44.133	-4845	-5465	"R-427"	6210	60	"wood charcoal"	"long life"	"Improta & Pessina 1998"	"Improta98"	"R-427"	"2084_selectedLayer"	"<b>Muraccio</b> / wood charcoal (long life)<br/>date: 6210 +/- 60 BP [R-427]<br/>tpq/taq: -4845 to -5465 cal BC<br/>period: EN <b>|</b> PhaseCode: <i>n/a</i> <br/>ref: Improta & Pessina 1998"	2084	"#FF1B1B"
"Italy"	"Fagnigola"	"EN"	"Structure 4"	12.687636	45.844969	-3991	-5302	"R-1545"	5760	160	"wood charcoal"	"long life"	"Improta & Pessina 1998"	"Improta98"	"R-1545"	"2085_selectedLayer"	"<b>Fagnigola</b> / wood charcoal (long life)<br/>date: 5760 +/- 160 BP [R-1545]<br/>tpq/taq: -3991 to -5302 cal BC<br/>period: EN <b>|</b> PhaseCode: <i>Structure 4</i> <br/>ref: Improta & Pessina 1998"	2085	"#FF1B1B"
"Italy"	"Piancada"	"EN"	"Structure 1"	13.096376	45.805789	-5319	-6016	"R-2705"	6751	108	"wood charcoal"	"long life"	"Improta & Pessina 1998"	"Improta98"	"R-2705"	"2086_selectedLayer"	"<b>Piancada</b> / wood charcoal (long life)<br/>date: 6751 +/- 108 BP [R-2705]<br/>tpq/taq: -5319 to -6016 cal BC<br/>period: EN <b>|</b> PhaseCode: <i>Structure 1</i> <br/>ref: Improta & Pessina 1998"	2086	"#FF1B1B"
"Italy"	"Lugo di Romagna"	"EN"	"n/a"	11.901914	44.464184	-3639	-5476	"Paris-?"	5680	260	"wood charcoal"	"long life"	"Improta & Pessina 1998"	"Improta98"	"Paris-?"	"2087_selectedLayer"	"<b>Lugo di Romagna</b> / wood charcoal (long life)<br/>date: 5680 +/- 260 BP [Paris-?]<br/>tpq/taq: -3639 to -5476 cal BC<br/>period: EN <b>|</b> PhaseCode: <i>n/a</i> <br/>ref: Improta & Pessina 1998"	2087	"#FF1B1B"
"Croatia"	"Podosojna Cave"	"LM"	"Horizon G"	14.203839	45.783024	-5030	-5715	"Z-198"	6460	95	"wood charcoal"	"long life"	"Komšo 2006 "	"Komvso08"	"Z-198"	"2088_selectedLayer"	"<b>Podosojna Cave</b> / wood charcoal (long life)<br/>date: 6460 +/- 95 BP [Z-198]<br/>tpq/taq: -5030 to -5715 cal BC<br/>period: LM <b>|</b> PhaseCode: <i>Horizon G</i> <br/>ref: Komšo 2006 "	2088	"#3737FF"
